time,value
00:00:00,70
00:01:00,69
00:02:00,69
00:03:00,69
00:04:00,68
00:05:00,68
00:06:00,69
00:07:00,69
00:08:00,70
00:09:00,70
00:10:00,71
00:11:00,74
00:12:00,76
00:13:00,72
00:14:00,72
00:15:00,71
00:16:00,70
00:17:00,70
00:18:00,70
00:19:00,70
00:20:00,71
00:21:00,72
00:22:00,72
00:23:00,72
00:24:00,69
00:25:00,69
00:26:00,70
00:27:00,70
00:28:00,70
00:29:00,70
00:30:00,71
00:31:00,68
00:32:00,66
00:33:00,69
00:34:00,69
00:35:00,67
00:36:00,65
00:37:00,65
00:38:00,65
00:39:00,64
00:40:00,67
00:41:00,65
00:42:00,64
00:43:00,61
00:44:00,62
00:45:00,64
00:46:00,62
00:47:00,60
00:48:00,72
00:49:00,76
00:50:00,76
00:51:00,77
00:52:00,75
00:53:00,72
00:54:00,71
00:55:00,72
00:56:00,70
00:57:00,68
00:58:00,67
00:59:00,67
01:00:00,66
01:01:00,65
01:02:00,64
01:03:00,64
01:04:00,64
01:05:00,63
01:06:00,64
01:07:00,65
01:08:00,65
01:09:00,64
01:10:00,65
01:11:00,65
01:12:00,68
01:13:00,70
01:14:00,70
01:15:00,69
01:16:00,68
01:17:00,68
01:18:00,68
01:19:00,68
01:20:00,68
01:21:00,68
01:22:00,68
01:23:00,69
01:24:00,70
01:25:00,70
01:26:00,69
01:27:00,70
01:28:00,70
01:29:00,69
01:30:00,68
01:31:00,69
01:32:00,70
01:33:00,70
01:34:00,68
01:35:00,69
01:36:00,69
01:37:00,68
01:38:00,69
01:39:00,70
01:40:00,69
01:41:00,69
01:42:00,69
01:43:00,70
01:44:00,69
01:45:00,70
01:46:00,69
01:47:00,69
01:48:00,68
01:49:00,69
01:50:00,70
01:51:00,70
01:52:00,71
01:53:00,71
01:54:00,69
01:55:00,67
01:56:00,66
01:57:00,65
01:58:00,67
01:59:00,67
02:00:00,67
02:01:00,66
02:02:00,67
02:03:00,67
02:04:00,67
02:05:00,68
02:06:00,67
02:07:00,67
02:08:00,66
02:09:00,64
02:10:00,65
02:11:00,65
02:12:00,64
02:13:00,65
02:14:00,65
02:15:00,65
02:16:00,65
02:17:00,65
02:18:00,65
02:19:00,65
02:20:00,63
02:21:00,65
02:22:00,63
02:23:00,60
02:24:00,63
02:25:00,65
02:26:00,64
02:27:00,66
02:28:00,62
02:29:00,65
02:30:00,66
02:31:00,67
02:32:00,68
02:33:00,69
02:34:00,67
02:35:00,68
02:36:00,66
02:37:00,66
02:38:00,67
02:39:00,67
02:40:00,65
02:41:00,66
02:42:00,67
02:43:00,67
02:44:00,66
02:45:00,64
02:46:00,66
02:47:00,68
02:48:00,68
02:49:00,68
02:50:00,68
02:51:00,69
02:52:00,69
02:53:00,66
02:54:00,66
02:55:00,66
02:56:00,65
02:57:00,66
02:58:00,66
02:59:00,65
03:00:00,65
03:01:00,66
03:02:00,68
03:03:00,68
03:04:00,67
03:05:00,65
03:06:00,63
03:07:00,64
03:08:00,64
03:09:00,62
03:10:00,62
03:11:00,63
03:12:00,62
03:13:00,64
03:14:00,64
03:15:00,62
03:16:00,62
03:17:00,63
03:18:00,65
03:19:00,65
03:20:00,64
03:21:00,64
03:22:00,65
03:23:00,65
03:24:00,65
03:25:00,65
03:26:00,66
03:27:00,64
03:28:00,62
03:29:00,63
03:30:00,65
03:31:00,66
03:32:00,66
03:33:00,65
03:34:00,65
03:35:00,66
03:36:00,66
03:37:00,65
03:38:00,65
03:39:00,67
03:40:00,69
03:41:00,69
03:42:00,69
03:43:00,68
03:44:00,68
03:45:00,67
03:46:00,67
03:47:00,67
03:48:00,68
03:49:00,67
03:50:00,66
03:51:00,66
03:52:00,66
03:53:00,66
03:54:00,66
03:55:00,67
03:56:00,66
03:57:00,67
03:58:00,67
03:59:00,66
04:00:00,67
04:01:00,66
04:02:00,65
04:03:00,64
04:04:00,66
04:05:00,65
04:06:00,64
04:07:00,67
04:08:00,64
04:09:00,65
04:10:00,65
04:11:00,64
04:12:00,64
04:13:00,63
04:14:00,64
04:15:00,63
04:16:00,62
04:17:00,62
04:18:00,65
04:19:00,62
04:20:00,61
04:21:00,61
04:22:00,61
04:23:00,62
04:24:00,62
04:25:00,63
04:26:00,62
04:27:00,62
04:28:00,62
04:29:00,62
04:30:00,61
04:31:00,61
04:32:00,62
04:33:00,62
04:34:00,62
04:35:00,61
04:36:00,62
04:37:00,62
04:38:00,62
04:39:00,62
04:40:00,62
04:41:00,62
04:42:00,62
04:43:00,63
04:44:00,63
04:45:00,63
04:46:00,63
04:47:00,64
04:48:00,63
04:49:00,62
04:50:00,58
04:51:00,61
04:52:00,61
04:53:00,62
04:54:00,61
04:55:00,62
04:56:00,65
04:57:00,63
04:58:00,65
04:59:00,65
05:00:00,68
05:01:00,67
05:02:00,65
05:03:00,63
05:04:00,64
05:05:00,63
05:06:00,67
05:07:00,68
05:08:00,66
05:09:00,67
05:10:00,62
05:11:00,66
05:12:00,67
05:13:00,64
05:14:00,64
05:15:00,63
05:16:00,65
05:17:00,65
05:18:00,65
05:19:00,64
05:20:00,66
05:21:00,68
05:22:00,66
05:23:00,64
05:24:00,66
05:25:00,66
05:26:00,65
05:27:00,66
05:28:00,67
05:29:00,67
05:30:00,64
05:31:00,65
05:32:00,62
05:33:00,65
05:34:00,64
05:35:00,63
05:36:00,62
05:37:00,63
05:38:00,62
05:39:00,62
05:40:00,63
05:41:00,65
05:42:00,68
05:43:00,66
05:44:00,65
05:45:00,64
05:46:00,63
05:47:00,63
05:48:00,62
05:49:00,60
05:50:00,59
05:51:00,60
05:52:00,60
05:53:00,60
05:54:00,58
05:55:00,59
05:56:00,60
05:57:00,59
05:58:00,62
05:59:00,60
06:00:00,60
06:01:00,61
06:02:00,61
06:03:00,60
06:04:00,60
06:05:00,61
06:06:00,61
06:07:00,62
06:08:00,62
06:09:00,61
06:10:00,62
06:11:00,62
06:12:00,62
06:13:00,61
06:14:00,61
06:15:00,62
06:16:00,68
06:17:00,65
06:18:00,63
06:19:00,62
06:20:00,63
06:21:00,61
06:22:00,59
06:23:00,60
06:24:00,59
06:25:00,58
06:26:00,58
06:27:00,58
06:28:00,58
06:29:00,57
06:30:00,58
06:31:00,65
06:32:00,64
06:33:00,58
06:34:00,58
06:35:00,59
06:36:00,59
06:37:00,60
06:38:00,60
06:39:00,59
06:40:00,60
06:41:00,58
06:42:00,60
06:43:00,60
06:44:00,61
06:45:00,62
06:46:00,63
06:47:00,64
06:48:00,64
06:49:00,63
06:50:00,62
06:51:00,62
06:52:00,61
06:53:00,60
06:54:00,62
06:55:00,62
06:56:00,60
06:57:00,61
06:58:00,59
06:59:00,61
07:00:00,62
07:01:00,65
07:02:00,63
07:03:00,61
07:04:00,62
07:05:00,64
07:06:00,61
07:07:00,61
07:08:00,60
07:09:00,58
07:10:00,60
07:11:00,60
07:12:00,62
07:13:00,61
07:14:00,61
07:15:00,65
07:16:00,63
07:17:00,68
07:18:00,65
07:19:00,71
07:20:00,61
07:21:00,63
07:22:00,61
07:23:00,61
07:24:00,60
07:25:00,61
07:26:00,62
07:27:00,61
07:28:00,64
07:29:00,63
07:30:00,59
07:31:00,59
07:32:00,59
07:33:00,61
07:34:00,62
07:35:00,61
07:36:00,63
07:37:00,62
07:38:00,63
07:39:00,62
07:40:00,59
07:41:00,60
07:42:00,60
07:43:00,59
07:44:00,60
07:45:00,59
07:46:00,59
07:47:00,61
07:48:00,60
07:49:00,67
07:50:00,60
07:51:00,57
07:52:00,57
07:53:00,61
07:54:00,69
07:55:00,70
07:56:00,63
07:57:00,61
07:58:00,60
07:59:00,59
08:00:00,58
08:01:00,58
08:02:00,70
08:03:00,59
08:04:00,57
08:05:00,57
08:06:00,59
08:07:00,58
08:08:00,59
08:09:00,59
08:10:00,59
08:11:00,58
08:12:00,55
08:13:00,55
08:14:00,56
08:15:00,56
08:16:00,57
08:17:00,57
08:18:00,57
08:19:00,58
08:20:00,58
08:21:00,59
08:22:00,59
08:23:00,60
08:24:00,60
08:25:00,59
08:26:00,60
08:27:00,60
08:28:00,61
08:29:00,63
08:30:00,64
08:31:00,65
08:32:00,63
08:33:00,62
08:34:00,61
08:35:00,60
08:36:00,70
08:37:00,60
08:38:00,59
08:39:00,60
08:40:00,60
08:41:00,59
08:42:00,57
08:43:00,59
08:44:00,57
08:45:00,56
08:46:00,58
08:47:00,56
08:48:00,57
08:49:00,60
08:50:00,60
08:51:00,60
08:52:00,60
08:53:00,60
08:54:00,60
08:55:00,60
08:56:00,59
08:57:00,63
08:58:00,58
08:59:00,57
09:00:00,57
09:01:00,58
09:02:00,57
09:03:00,57
09:04:00,57
09:05:00,57
09:06:00,57
09:07:00,57
09:08:00,58
09:09:00,59
09:10:00,59
09:11:00,60
09:12:00,68
09:13:00,77
09:14:00,77
09:15:00,80
09:16:00,86
09:17:00,85
09:18:00,87
09:19:00,95
09:24:00,89
09:25:00,88
09:26:00,86
09:27:00,85
09:28:00,79
09:29:00,78
09:30:00,79
09:31:00,73
09:32:00,72
09:33:00,74
09:34:00,71
09:35:00,70
09:36:00,73
09:37:00,76
09:38:00,76
09:39:00,76
09:40:00,75
09:41:00,69
09:42:00,66
09:43:00,68
09:44:00,72
09:45:00,69
09:46:00,69
09:47:00,69
09:48:00,69
09:49:00,71
09:50:00,72
09:51:00,72
09:52:00,74
09:53:00,73
09:54:00,73
09:55:00,72
09:56:00,66
09:57:00,65
09:58:00,69
09:59:00,70
10:00:00,73
10:01:00,73
10:02:00,71
10:03:00,71
10:04:00,72
10:05:00,71
10:06:00,72
10:07:00,71
10:08:00,71
10:09:00,70
10:10:00,71
10:11:00,75
10:12:00,74
10:13:00,72
10:14:00,69
10:15:00,71
10:16:00,76
10:17:00,77
10:18:00,72
10:19:00,72
10:20:00,71
10:21:00,70
10:22:00,71
10:23:00,70
10:24:00,71
10:25:00,70
10:26:00,68
10:27:00,71
10:28:00,72
10:29:00,75
10:30:00,79
10:31:00,82
10:32:00,87
10:33:00,91
10:34:00,87
10:35:00,83
10:36:00,80
10:37:00,78
10:38:00,78
10:39:00,75
10:40:00,71
10:41:00,71
10:42:00,72
10:43:00,73
10:44:00,73
10:45:00,74
10:46:00,72
10:47:00,72
10:48:00,72
10:49:00,71
10:50:00,73
10:51:00,74
10:52:00,76
10:53:00,74
10:54:00,67
10:55:00,67
10:56:00,67
10:57:00,67
10:58:00,63
10:59:00,63
11:00:00,65
11:01:00,67
11:02:00,70
11:03:00,69
11:04:00,69
11:05:00,69
11:06:00,69
11:07:00,69
11:08:00,68
11:09:00,69
11:10:00,66
11:11:00,65
11:12:00,65
11:13:00,67
11:14:00,68
11:15:00,68
11:16:00,69
11:17:00,69
11:18:00,70
11:19:00,70
11:20:00,70
11:21:00,69
11:22:00,70
11:23:00,70
11:24:00,70
11:25:00,70
11:26:00,70
11:27:00,73
11:28:00,73
11:29:00,73
11:30:00,73
11:31:00,74
11:32:00,90
11:33:00,88
11:34:00,82
11:35:00,79
11:36:00,79
11:37:00,77
11:38:00,76
11:39:00,78
11:40:00,78
11:41:00,89
11:42:00,92
11:43:00,86
11:44:00,85
11:45:00,86
11:46:00,90
11:47:00,89
11:48:00,100
11:49:00,103
11:50:00,95
11:51:00,94
11:52:00,99
11:53:00,99
11:54:00,104
11:55:00,98
11:56:00,92
11:57:00,83
11:58:00,89
11:59:00,88
12:00:00,86
12:01:00,86
12:02:00,85
12:03:00,89
12:04:00,85
12:05:00,87
12:06:00,89
12:07:00,93
12:08:00,93
12:09:00,93
12:10:00,93
12:11:00,84
12:12:00,78
12:13:00,77
12:14:00,77
12:15:00,78
12:16:00,86
12:17:00,83
12:18:00,84
12:19:00,71
12:20:00,70
12:21:00,90
12:22:00,73
12:23:00,71
12:24:00,71
12:25:00,71
12:26:00,77
12:27:00,80
12:28:00,79
12:29:00,81
12:30:00,84
12:31:00,81
12:32:00,82
12:33:00,78
12:34:00,76
12:35:00,75
12:36:00,75
12:37:00,77
12:38:00,86
12:39:00,84
12:40:00,85
12:41:00,85
12:42:00,92
12:43:00,83
12:44:00,79
12:45:00,85
12:46:00,85
12:47:00,87
12:48:00,93
12:49:00,92
12:50:00,88
12:51:00,84
12:52:00,90
12:53:00,87
12:54:00,89
12:55:00,95
12:56:00,96
12:57:00,100
12:58:00,101
12:59:00,101
13:00:00,103
13:01:00,105
13:02:00,104
13:03:00,87
13:04:00,83
13:05:00,80
13:06:00,82
13:07:00,88
13:08:00,90
13:09:00,93
13:10:00,93
13:11:00,92
13:12:00,97
13:13:00,98
13:14:00,100
13:15:00,102
13:16:00,98
13:17:00,96
13:18:00,97
13:19:00,92
13:20:00,90
13:21:00,85
13:22:00,85
13:23:00,89
13:24:00,95
13:25:00,98
13:26:00,101
13:27:00,96
13:28:00,103
13:29:00,104
13:30:00,101
13:31:00,101
13:32:00,91
13:33:00,94
13:34:00,93
13:35:00,90
13:36:00,97
13:37:00,95
13:38:00,93
13:39:00,88
13:40:00,86
13:41:00,84
13:42:00,86
13:43:00,90
13:44:00,85
13:45:00,85
13:46:00,84
13:47:00,84
13:48:00,88
13:49:00,92
13:50:00,93
13:51:00,92
13:52:00,93
13:53:00,93
13:54:00,92
13:55:00,89
13:56:00,90
13:57:00,91
13:58:00,91
13:59:00,91
14:00:00,92
14:01:00,93
14:02:00,91
14:03:00,86
14:04:00,86
14:05:00,87
14:06:00,90
14:07:00,91
14:08:00,88
14:09:00,89
14:10:00,88
14:11:00,91
14:12:00,90
14:13:00,89
14:14:00,90
14:15:00,89
14:16:00,93
14:17:00,91
14:18:00,88
14:19:00,88
14:20:00,86
14:21:00,85
14:22:00,88
14:23:00,80
14:24:00,78
14:25:00,85
14:26:00,84
14:27:00,85
14:28:00,91
14:29:00,102
14:30:00,103
14:31:00,101
14:32:00,98
14:33:00,93
14:34:00,72
14:35:00,74
14:36:00,85
14:37:00,92
14:38:00,95
14:39:00,93
14:40:00,89
14:41:00,88
14:42:00,89
14:43:00,90
14:44:00,88
14:45:00,90
14:46:00,98
14:47:00,104
14:48:00,106
14:49:00,105
14:50:00,102
14:51:00,104
14:52:00,105
14:53:00,103
14:54:00,105
14:55:00,106
14:56:00,101
14:57:00,85
14:58:00,85
14:59:00,85
15:00:00,84
15:01:00,84
15:02:00,83
15:03:00,83
15:04:00,83
15:05:00,82
15:06:00,82
15:07:00,81
15:08:00,81
15:09:00,81
15:10:00,83
15:11:00,83
15:12:00,81
15:13:00,81
15:14:00,83
15:15:00,83
15:16:00,84
15:17:00,83
15:18:00,84
15:19:00,83
15:20:00,84
15:21:00,84
15:22:00,84
15:23:00,84
15:24:00,84
15:25:00,86
15:26:00,85
15:27:00,83
15:28:00,83
15:29:00,84
15:30:00,82
15:31:00,82
15:32:00,84
15:33:00,82
15:34:00,81
15:35:00,83
15:36:00,83
15:37:00,83
15:38:00,84
15:39:00,82
15:40:00,83
15:41:00,83
15:42:00,83
15:43:00,82
15:44:00,83
15:45:00,81
15:46:00,80
15:47:00,83
15:48:00,90
15:49:00,88
15:50:00,83
15:51:00,82
15:52:00,82
15:53:00,84
15:54:00,88
15:55:00,86
15:56:00,87
15:57:00,86
15:58:00,91
15:59:00,97
16:00:00,100
16:01:00,101
16:02:00,103
16:03:00,92
16:04:00,96
16:05:00,100
16:06:00,105
16:07:00,103
16:08:00,100
16:09:00,97
16:10:00,91
16:11:00,94
16:12:00,92
16:13:00,100
16:14:00,96
16:15:00,87
16:16:00,88
16:17:00,96
16:18:00,98
16:19:00,100
16:20:00,105
16:21:00,110
16:22:00,106
16:23:00,99
16:24:00,85
16:25:00,92
16:26:00,97
16:27:00,97
16:28:00,112
16:29:00,113
16:30:00,87
16:31:00,84
16:32:00,84
16:33:00,84
16:34:00,84
16:35:00,84
16:36:00,84
16:37:00,83
16:38:00,84
16:39:00,84
16:40:00,82
16:41:00,82
16:42:00,83
16:43:00,81
16:44:00,79
16:45:00,79
16:46:00,81
16:47:00,84
16:48:00,83
16:49:00,83
16:50:00,82
16:51:00,81
16:52:00,81
16:53:00,82
16:54:00,83
16:55:00,82
16:56:00,82
16:57:00,84
16:58:00,83
16:59:00,83
17:00:00,82
17:01:00,83
17:02:00,84
17:03:00,82
17:04:00,80
17:05:00,80
17:06:00,78
17:07:00,78
17:08:00,78
17:09:00,78
17:10:00,82
17:11:00,81
17:12:00,78
17:13:00,77
17:14:00,80
17:15:00,81
17:16:00,79
17:17:00,81
17:18:00,82
17:19:00,79
17:20:00,78
17:21:00,78
17:22:00,78
17:23:00,80
17:24:00,82
17:25:00,83
17:26:00,85
17:27:00,87
17:28:00,89
17:29:00,95
17:30:00,94
17:31:00,86
17:32:00,85
17:33:00,83
17:34:00,82
17:35:00,81
17:36:00,80
17:37:00,80
17:38:00,79
17:39:00,78
17:40:00,76
17:41:00,75
17:42:00,76
17:43:00,79
17:44:00,84
17:45:00,81
17:46:00,88
17:47:00,89
17:48:00,83
17:49:00,77
17:50:00,76
17:51:00,79
17:52:00,81
17:53:00,81
17:54:00,79
17:55:00,82
17:56:00,86
17:57:00,93
17:58:00,99
17:59:00,102
18:00:00,92
18:01:00,86
19:25:00,99
19:26:00,93
19:27:00,90
19:28:00,84
19:29:00,88
19:30:00,90
19:31:00,81
19:32:00,81
19:33:00,78
19:34:00,81
19:35:00,84
19:36:00,82
19:37:00,86
19:38:00,83
19:39:00,83
19:40:00,84
19:41:00,81
19:42:00,79
19:43:00,80
19:44:00,79
19:45:00,76
19:46:00,76
19:47:00,78
19:48:00,78
19:49:00,78
19:50:00,79
19:51:00,78
19:52:00,80
19:53:00,83
19:54:00,82
19:55:00,78
19:56:00,76
19:57:00,76
19:58:00,77
19:59:00,78
20:00:00,78
20:01:00,79
20:02:00,79
20:03:00,83
20:04:00,82
20:05:00,81
20:06:00,76
20:07:00,77
20:08:00,77
20:09:00,78
20:10:00,76
20:11:00,79
20:12:00,80
20:13:00,78
20:14:00,75
20:15:00,72
20:16:00,71
20:17:00,74
20:18:00,76
20:19:00,74
20:20:00,78
20:21:00,76
20:22:00,80
20:23:00,80
20:24:00,79
20:25:00,75
20:26:00,73
20:27:00,72
20:28:00,73
20:29:00,75
20:30:00,74
20:31:00,74
20:32:00,73
20:33:00,71
20:34:00,75
20:35:00,78
20:36:00,75
20:37:00,73
20:38:00,71
20:39:00,72
20:40:00,71
20:41:00,71
20:42:00,69
20:43:00,72
20:44:00,75
20:45:00,75
20:46:00,74
20:47:00,75
20:48:00,72
20:49:00,72
20:50:00,73
20:51:00,71
20:52:00,71
20:53:00,73
20:54:00,76
20:55:00,80
20:56:00,81
20:57:00,84
20:58:00,87
20:59:00,85
21:00:00,83
21:01:00,85
21:02:00,90
21:03:00,87
21:04:00,84
21:05:00,85
21:06:00,86
21:07:00,88
21:08:00,88
21:09:00,85
21:10:00,86
21:11:00,85
21:12:00,82
21:13:00,79
21:14:00,79
21:15:00,79
21:16:00,79
21:17:00,79
21:18:00,81
21:19:00,78
21:20:00,74
21:21:00,73
21:22:00,72
21:23:00,74
21:24:00,75
21:25:00,75
21:26:00,77
21:27:00,78
21:28:00,77
21:29:00,77
21:30:00,78
21:31:00,77
21:32:00,78
21:33:00,78
21:34:00,77
21:35:00,78
21:36:00,78
21:37:00,78
21:38:00,78
21:39:00,78
21:40:00,79
21:41:00,78
21:42:00,79
21:43:00,80
21:44:00,80
21:45:00,79
21:46:00,80
21:47:00,80
21:48:00,81
21:49:00,88
21:50:00,93
21:51:00,93
21:52:00,93
21:53:00,92
21:54:00,95
21:55:00,85
21:56:00,81
21:57:00,79
21:58:00,78
21:59:00,76
22:00:00,76
22:01:00,78
22:02:00,79
22:03:00,79
22:04:00,80
22:05:00,87
22:06:00,89
22:07:00,88
22:08:00,91
22:09:00,89
22:10:00,89
22:11:00,88
22:12:00,84
22:13:00,83
22:14:00,83
22:15:00,87
22:16:00,85
22:17:00,85
22:18:00,86
22:19:00,83
22:20:00,82
22:21:00,80
22:22:00,78
22:23:00,82
22:24:00,82
22:25:00,83
22:26:00,74
22:27:00,72
22:28:00,71
22:29:00,71
22:30:00,75
22:31:00,77
22:32:00,76
22:33:00,77
22:34:00,78
22:35:00,79
22:36:00,85
22:37:00,93
22:38:00,94
22:39:00,100
22:40:00,92
22:41:00,90
22:42:00,87
22:43:00,86
22:44:00,88
22:45:00,86
22:46:00,73
22:47:00,71
22:48:00,73
22:49:00,72
22:50:00,73
22:51:00,76
22:52:00,73
22:53:00,73
22:54:00,74
22:55:00,74
22:56:00,74
22:57:00,74
22:58:00,74
22:59:00,74
23:00:00,75
23:01:00,76
23:02:00,75
23:03:00,73
23:04:00,75
23:05:00,74
23:06:00,71
23:07:00,71
23:08:00,71
23:09:00,75
23:10:00,75
23:11:00,74
23:12:00,72
23:13:00,70
23:14:00,72
23:15:00,73
23:16:00,73
23:17:00,72
23:18:00,72
23:19:00,73
23:20:00,74
23:21:00,76
23:22:00,76
23:23:00,76
23:24:00,76
23:25:00,76
23:26:00,76
23:27:00,75
23:28:00,79
23:29:00,83
23:30:00,79
23:31:00,73
23:32:00,74
23:33:00,71
23:34:00,73
23:35:00,81
23:36:00,79
23:37:00,75
23:38:00,76
23:39:00,78
23:40:00,84
23:41:00,87
23:42:00,92
23:43:00,95
23:44:00,99
23:45:00,95
23:46:00,96
23:47:00,86
23:48:00,79
23:49:00,81
23:50:00,79
23:51:00,80
23:52:00,76
23:53:00,77
23:54:00,76
23:55:00,76
23:56:00,77
23:57:00,75
23:58:00,78
23:59:00,72
